region,variable,est,value,type,group
Rural,n_total_Y1_eq0,missing,NA,Proportion,NA
Rural,n_total_Y2_eq0,proportion,15.402976691940465,Proportion,NA
Rural,n_total_Y2_eq0,freq,7122,Proportion,NA
Rural,n_total_Y2_eq0,missing,NA,Proportion,NA
Rural,bbi_Y1_ge70,proportion,89.22897536802216,Proportion,NA
Rural,bbi_Y1_ge70,freq,6861,Proportion,NA
Rural,bbi_Y1_ge70,missing,261,Proportion,NA
Rural,bbi_Y2_ge70,proportion,89.94190871369294,Proportion,NA
Rural,bbi_Y2_ge70,freq,6025,Proportion,NA
Rural,bbi_Y2_ge70,missing,1097,Proportion,NA
Rural,svi_ge75,proportion,27.703850509626278,Proportion,NA
Rural,svi_ge75,freq,7064,Proportion,NA
Rural,svi_ge75,missing,58,Proportion,NA
Rural,Ophthalmology_Y1_ge1,proportion,16.231395675372088,Proportion,NA
Rural,Ophthalmology_Y1_ge1,freq,7122,Proportion,NA
Rural,Ophthalmology_Y1_ge1,missing,NA,Proportion,NA
Rural,Ophthalmology_Y2_ge1,proportion,13.549564729008706,Proportion,NA
Rural,Ophthalmology_Y2_ge1,freq,7122,Proportion,NA
Rural,Ophthalmology_Y2_ge1,missing,NA,Proportion,NA
Rural,PrimaryCare_Y1_ge1,proportion,86.46447627071048,Proportion,NA
Rural,PrimaryCare_Y1_ge1,freq,7122,Proportion,NA
Rural,PrimaryCare_Y1_ge1,missing,NA,Proportion,NA
Rural,PrimaryCare_Y2_ge1,proportion,75.52653748946925,Proportion,NA
Rural,PrimaryCare_Y2_ge1,freq,7122,Proportion,NA
Rural,PrimaryCare_Y2_ge1,missing,NA,Proportion,NA
Rural,hba1c_Y1_ge1,proportion,76.79022746419545,Proportion,NA
Rural,hba1c_Y1_ge1,freq,7122,Proportion,NA
Rural,hba1c_Y1_ge1,missing,NA,Proportion,NA
Rural,hba1c_Y2_ge1,proportion,68.49199663016007,Proportion,NA
Rural,hba1c_Y2_ge1,freq,7122,Proportion,NA
Rural,hba1c_Y2_ge1,missing,NA,Proportion,NA
Rural,bp_Y1_ge1,proportion,94.10278011794439,Proportion,NA
Rural,bp_Y1_ge1,freq,7122,Proportion,NA
Rural,bp_Y1_ge1,missing,NA,Proportion,NA
Rural,bp_Y2_ge1,proportion,81.21314237573716,Proportion,NA
Rural,bp_Y2_ge1,freq,7122,Proportion,NA
Rural,bp_Y2_ge1,missing,NA,Proportion,NA
Rural,ldl_Y1_ge1,proportion,52.035944959281096,Proportion,NA
Rural,ldl_Y1_ge1,freq,7122,Proportion,NA
Rural,ldl_Y1_ge1,missing,NA,Proportion,NA
Rural,ldl_Y2_ge1,proportion,46.503791069924176,Proportion,NA
Rural,ldl_Y2_ge1,freq,7122,Proportion,NA
Rural,ldl_Y2_ge1,missing,NA,Proportion,NA
Rural,standards_year1_ge2,proportion,54.09997191800057,Proportion,NA
Rural,standards_year1_ge2,freq,7122,Proportion,NA
Rural,standards_year1_ge2,missing,NA,Proportion,NA
Rural,standards_year2_ge2,proportion,47.23392305532153,Proportion,NA
Rural,standards_year2_ge2,freq,7122,Proportion,NA
Rural,standards_year2_ge2,missing,NA,Proportion,NA
Rural,ABC_Y1_ge1,proportion,49.297950014041,Proportion,NA
Rural,ABC_Y1_ge1,freq,7122,Proportion,NA
Rural,ABC_Y1_ge1,missing,NA,Proportion,NA
Rural,ABC_Y2_ge1,proportion,43.17607413647851,Proportion,NA
Rural,ABC_Y2_ge1,freq,7122,Proportion,NA
Rural,ABC_Y2_ge1,missing,NA,Proportion,NA
Rural,Ophthalmology_both,proportion,8.789665824206685,Proportion,NA
Rural,Ophthalmology_both,freq,7122,Proportion,NA
Rural,Ophthalmology_both,missing,NA,Proportion,NA
Rural,PrimaryCare_both,proportion,72.14265655714686,Proportion,NA
Rural,PrimaryCare_both,freq,7122,Proportion,NA
Rural,PrimaryCare_both,missing,NA,Proportion,NA
Rural,ABC_both,proportion,29.94945240101095,Proportion,NA
Rural,ABC_both,freq,7122,Proportion,NA
Rural,ABC_both,missing,NA,Proportion,NA
Rural,soc_both,proportion,34.99017130019658,Proportion,NA
Rural,soc_both,freq,7122,Proportion,NA
Rural,soc_both,missing,NA,Proportion,NA
Rural,htn_dx,proportion,77.85734344285314,Proportion,NA
Rural,htn_dx,freq,7122,Proportion,NA
Rural,htn_dx,missing,NA,Proportion,NA
Rural,hld_dx,proportion,81.08677337826452,Proportion,NA
Rural,hld_dx,freq,7122,Proportion,NA
Rural,hld_dx,missing,NA,Proportion,NA
Rural,cerebro_dx,proportion,3.580454928390901,Proportion,NA
Rural,cerebro_dx,freq,7122,Proportion,NA
Rural,cerebro_dx,missing,NA,Proportion,NA
Rural,pulmonary_dx,proportion,17.705700645885987,Proportion,NA
Rural,pulmonary_dx,freq,7122,Proportion,NA
Rural,pulmonary_dx,missing,NA,Proportion,NA
Rural,cardiovascular_dx,proportion,46.81269306374614,Proportion,NA
Rural,cardiovascular_dx,freq,7122,Proportion,NA
Rural,cardiovascular_dx,missing,NA,Proportion,NA
Rural,obesity_dx,proportion,26.60769446784611,Proportion,NA
Rural,obesity_dx,freq,7122,Proportion,NA
Rural,obesity_dx,missing,NA,Proportion,NA
Rural,htn_rx,proportion,53.46812693063746,Proportion,NA
Rural,htn_rx,freq,7122,Proportion,NA
Rural,htn_rx,missing,NA,Proportion,NA
Rural,hld_rx,proportion,58.522886829542266,Proportion,NA
Rural,hld_rx,freq,7122,Proportion,NA
Rural,hld_rx,missing,NA,Proportion,NA
Rural,statin_rx,proportion,58.35439483291211,Proportion,NA
Rural,statin_rx,freq,7122,Proportion,NA
Rural,statin_rx,missing,NA,Proportion,NA
Rural,insulin_rx,proportion,56.86604886267902,Proportion,NA
Rural,insulin_rx,freq,7122,Proportion,NA
Rural,insulin_rx,missing,NA,Proportion,NA
Rural,otherdm_rx,proportion,55.50407188991856,Proportion,NA
Rural,otherdm_rx,freq,7122,Proportion,NA
Rural,otherdm_rx,missing,NA,Proportion,NA
Rural,depres_rx,proportion,5.377702892445942,Proportion,NA
Rural,depres_rx,freq,7122,Proportion,NA
Rural,depres_rx,missing,NA,Proportion,NA
Rural,psych_rx,proportion,4.549283909014322,Proportion,NA
Rural,psych_rx,freq,7122,Proportion,NA
Rural,psych_rx,missing,NA,Proportion,NA
Rural,outcome,proportion,12.594776748104463,Proportion,NA
Rural,outcome,freq,7122,Proportion,NA
Rural,outcome,missing,NA,Proportion,NA
Rural,o_severe_npdr,proportion,8.918617614269788,Proportion,NA
Rural,o_severe_npdr,freq,897,Proportion,NA
Rural,o_severe_npdr,missing,6225,Proportion,NA
Rural,o_npdr_dme,proportion,57.52508361204013,Proportion,NA
Rural,o_npdr_dme,freq,897,Proportion,NA
Rural,o_npdr_dme,missing,6225,Proportion,NA
Rural,o_pdr,proportion,36.45484949832776,Proportion,NA
Rural,o_pdr,freq,897,Proportion,NA
Rural,o_pdr,missing,6225,Proportion,NA
Rural,o_dme,proportion,0.8918617614269788,Proportion,NA
Rural,o_dme,freq,897,Proportion,NA
Rural,o_dme,missing,6225,Proportion,NA
Urban,female,proportion,51.24377590112425,Proportion,NA
Urban,female,freq,95797,Proportion,NA
Urban,female,missing,NA,Proportion,NA
Urban,t1dm,proportion,11.104731880956606,Proportion,NA
Urban,t1dm,freq,95797,Proportion,NA
Urban,t1dm,missing,NA,Proportion,NA
Urban,t2dm,proportion,89.7721223002808,Proportion,NA
Urban,t2dm,freq,95797,Proportion,NA
Urban,t2dm,missing,NA,Proportion,NA
Urban,supreme_detected_t2dm,proportion,72.61814044281137,Proportion,NA
Urban,supreme_detected_t2dm,freq,95797,Proportion,NA
Urban,supreme_detected_t2dm,missing,NA,Proportion,NA
Urban,dx_detected_t1dm,proportion,27.693977890748144,Proportion,NA
Urban,dx_detected_t1dm,freq,95797,Proportion,NA
Urban,dx_detected_t1dm,missing,NA,Proportion,NA
Urban,insurance_medicare,proportion,38.410230265952926,Proportion,NA
Urban,insurance_medicare,freq,94152,Proportion,NA
Urban,insurance_medicare,missing,1645,Proportion,NA
Urban,insurance_other,proportion,79.8761577024386,Proportion,NA
Urban,insurance_other,freq,94152,Proportion,NA
Urban,insurance_other,missing,1645,Proportion,NA
Urban,insurance_medicaid,proportion,19.9751465715014,Proportion,NA
Urban,insurance_medicaid,freq,94152,Proportion,NA
Urban,insurance_medicaid,missing,1645,Proportion,NA
Urban,insurance_selfpay,proportion,1.1226527317529102,Proportion,NA
Urban,insurance_selfpay,freq,94152,Proportion,NA
Urban,insurance_selfpay,missing,1645,Proportion,NA
Urban,mild_npdr_nodme,proportion,93.30772362391306,Proportion,NA
Urban,mild_npdr_nodme,freq,95797,Proportion,NA
Urban,mild_npdr_nodme,missing,NA,Proportion,NA
Urban,moderate_npdr_nodme,proportion,8.05348810505548,Proportion,NA
Urban,moderate_npdr_nodme,freq,95797,Proportion,NA
Urban,moderate_npdr_nodme,missing,NA,Proportion,NA
Urban,n_total_Y1_eq0,proportion,3.88321137405138,Proportion,NA
Urban,n_total_Y1_eq0,freq,95797,Proportion,NA
Urban,n_total_Y1_eq0,missing,NA,Proportion,NA
Urban,n_total_Y2_eq0,proportion,14.75829096944581,Proportion,NA
Urban,n_total_Y2_eq0,freq,95797,Proportion,NA
Urban,n_total_Y2_eq0,missing,NA,Proportion,NA
Urban,bbi_Y1_ge70,proportion,87.01847366877722,Proportion,NA
Urban,bbi_Y1_ge70,freq,92077,Proportion,NA
Urban,bbi_Y1_ge70,missing,3720,Proportion,NA
Urban,bbi_Y2_ge70,proportion,87.0608261183703,Proportion,NA
Urban,bbi_Y2_ge70,freq,81659,Proportion,NA
Urban,bbi_Y2_ge70,missing,14138,Proportion,NA
Urban,svi_ge75,proportion,39.77038995928305,Proportion,NA
Urban,svi_ge75,freq,95292,Proportion,NA
Urban,svi_ge75,missing,505,Proportion,NA
Urban,Ophthalmology_Y1_ge1,proportion,16.249986951574684,Proportion,NA
Urban,Ophthalmology_Y1_ge1,freq,95797,Proportion,NA
Urban,Ophthalmology_Y1_ge1,missing,NA,Proportion,NA
Urban,Ophthalmology_Y2_ge1,proportion,13.879349040157834,Proportion,NA
Urban,Ophthalmology_Y2_ge1,freq,95797,Proportion,NA
Urban,Ophthalmology_Y2_ge1,missing,NA,Proportion,NA
Urban,PrimaryCare_Y1_ge1,proportion,88.14472269486518,Proportion,NA
Urban,PrimaryCare_Y1_ge1,freq,95797,Proportion,NA
Urban,PrimaryCare_Y1_ge1,missing,NA,Proportion,NA
Urban,PrimaryCare_Y2_ge1,proportion,77.67988559140683,Proportion,NA
Urban,PrimaryCare_Y2_ge1,freq,95797,Proportion,NA
Urban,PrimaryCare_Y2_ge1,missing,NA,Proportion,NA
Urban,hba1c_Y1_ge1,proportion,80.28435128448699,Proportion,NA
Urban,hba1c_Y1_ge1,freq,95797,Proportion,NA
Urban,hba1c_Y1_ge1,missing,NA,Proportion,NA
Urban,hba1c_Y2_ge1,proportion,72.73296658559245,Proportion,NA
Urban,hba1c_Y2_ge1,freq,95797,Proportion,NA
Urban,hba1c_Y2_ge1,missing,NA,Proportion,NA
Urban,bp_Y1_ge1,proportion,94.48521352443187,Proportion,NA
Urban,bp_Y1_ge1,freq,95797,Proportion,NA
Urban,bp_Y1_ge1,missing,NA,Proportion,NA
Urban,bp_Y2_ge1,proportion,82.72179713352192,Proportion,NA
Urban,bp_Y2_ge1,freq,95797,Proportion,NA
Urban,bp_Y2_ge1,missing,NA,Proportion,NA
Urban,ldl_Y1_ge1,proportion,58.25338998089711,Proportion,NA
Urban,ldl_Y1_ge1,freq,95797,Proportion,NA
Urban,ldl_Y1_ge1,missing,NA,Proportion,NA
Urban,ldl_Y2_ge1,proportion,53.416077747737404,Proportion,NA
Urban,ldl_Y2_ge1,freq,95797,Proportion,NA
Urban,ldl_Y2_ge1,missing,NA,Proportion,NA
Urban,standards_year1_ge2,proportion,59.55718863847511,Proportion,NA
Urban,standards_year1_ge2,freq,95797,Proportion,NA
Urban,standards_year1_ge2,missing,NA,Proportion,NA
Urban,standards_year2_ge2,proportion,52.905623349374196,Proportion,NA
Urban,standards_year2_ge2,freq,95797,Proportion,NA
Urban,standards_year2_ge2,missing,NA,Proportion,NA
Urban,ABC_Y1_ge1,proportion,55.276261260791046,Proportion,NA
Urban,ABC_Y1_ge1,freq,95797,Proportion,NA
Urban,ABC_Y1_ge1,missing,NA,Proportion,NA
Urban,ABC_Y2_ge1,proportion,49.71658820213577,Proportion,NA
Urban,ABC_Y2_ge1,freq,95797,Proportion,NA
Urban,ABC_Y2_ge1,missing,NA,Proportion,NA
Urban,Ophthalmology_both,proportion,8.788375418854452,Proportion,NA
Urban,Ophthalmology_both,freq,95797,Proportion,NA
Urban,Ophthalmology_both,missing,NA,Proportion,NA
Urban,PrimaryCare_both,proportion,74.17977598463418,Proportion,NA
Urban,PrimaryCare_both,freq,95797,Proportion,NA
Urban,PrimaryCare_both,missing,NA,Proportion,NA
Urban,ABC_both,proportion,35.83828303600322,Proportion,NA
Urban,ABC_both,freq,95797,Proportion,NA
Urban,ABC_both,missing,NA,Proportion,NA
Urban,soc_both,proportion,40.36765243170454,Proportion,NA
Urban,soc_both,freq,95797,Proportion,NA
Urban,soc_both,missing,NA,Proportion,NA
Urban,htn_dx,proportion,79.56094658496613,Proportion,NA
Urban,htn_dx,freq,95797,Proportion,NA
Urban,htn_dx,missing,NA,Proportion,NA
Urban,hld_dx,proportion,82.45456538304957,Proportion,NA
Urban,hld_dx,freq,95797,Proportion,NA
Urban,hld_dx,missing,NA,Proportion,NA
Urban,cerebro_dx,proportion,3.5324697015564164,Proportion,NA
Urban,cerebro_dx,freq,95797,Proportion,NA
Urban,cerebro_dx,missing,NA,Proportion,NA
Urban,pulmonary_dx,proportion,15.549547480610041,Proportion,NA
Urban,pulmonary_dx,freq,95797,Proportion,NA
Urban,pulmonary_dx,missing,NA,Proportion,NA
Urban,cardiovascular_dx,proportion,42.998214975416765,Proportion,NA
Urban,cardiovascular_dx,freq,95797,Proportion,NA
Urban,cardiovascular_dx,missing,NA,Proportion,NA
Urban,obesity_dx,proportion,26.360950760462227,Proportion,NA
Urban,obesity_dx,freq,95797,Proportion,NA
Urban,obesity_dx,missing,NA,Proportion,NA
Urban,htn_rx,proportion,56.13015021347224,Proportion,NA
Urban,htn_rx,freq,95797,Proportion,NA
Urban,htn_rx,missing,NA,Proportion,NA
Urban,hld_rx,proportion,63.29112602691107,Proportion,NA
Urban,hld_rx,freq,95797,Proportion,NA
Urban,hld_rx,missing,NA,Proportion,NA
Urban,statin_rx,proportion,62.98213931542741,Proportion,NA
Urban,statin_rx,freq,95797,Proportion,NA
Urban,statin_rx,missing,NA,Proportion,NA
Urban,insulin_rx,proportion,57.131225403718275,Proportion,NA
Urban,insulin_rx,freq,95797,Proportion,NA
Urban,insulin_rx,missing,NA,Proportion,NA
Urban,otherdm_rx,proportion,60.74824890132259,Proportion,NA
Urban,otherdm_rx,freq,95797,Proportion,NA
Urban,otherdm_rx,missing,NA,Proportion,NA
Urban,depres_rx,proportion,5.36864411202856,Proportion,NA
Urban,depres_rx,freq,95797,Proportion,NA
Urban,depres_rx,missing,NA,Proportion,NA
Urban,psych_rx,proportion,4.846707099387245,Proportion,NA
Urban,psych_rx,freq,95797,Proportion,NA
Urban,psych_rx,missing,NA,Proportion,NA
Urban,outcome,proportion,13.937805985573663,Proportion,NA
Urban,outcome,freq,95797,Proportion,NA
Urban,outcome,missing,NA,Proportion,NA
Urban,o_severe_npdr,proportion,10.215698022768125,Proportion,NA
Urban,o_severe_npdr,freq,13352,Proportion,NA
Urban,o_severe_npdr,missing,82445,Proportion,NA
Urban,o_npdr_dme,proportion,53.14559616536848,Proportion,NA
Urban,o_npdr_dme,freq,13352,Proportion,NA
Urban,o_npdr_dme,missing,82445,Proportion,NA
Urban,o_pdr,proportion,39.91911324146195,Proportion,NA
Urban,o_pdr,freq,13352,Proportion,NA
Urban,o_pdr,missing,82445,Proportion,NA
Urban,o_dme,proportion,0.6815458358298382,Proportion,NA
Urban,o_dme,freq,13352,Proportion,NA
Urban,o_dme,missing,82445,Proportion,NA
Rural,raceeth,proportion,84.44257231114855,Grouped,NHWhite
Rural,raceeth,freq,6014,Grouped,NHWhite
Rural,raceeth,proportion,6.276326874473463,Grouped,NHBlack
Rural,raceeth,freq,447,Grouped,NHBlack
Rural,raceeth,proportion,4.015725919685481,Grouped,Hispanic
Rural,raceeth,freq,286,Grouped,Hispanic
Rural,raceeth,proportion,5.265374894692502,Grouped,NHOther
Rural,raceeth,freq,375,Grouped,NHOther
Urban,raceeth,proportion,56.639560737810164,Grouped,NHWhite
Urban,raceeth,freq,54259,Grouped,NHWhite
Urban,raceeth,proportion,22.476695512385565,Grouped,NHBlack
Urban,raceeth,freq,21532,Grouped,NHBlack
Urban,raceeth,proportion,11.653809618255268,Grouped,Hispanic
Urban,raceeth,freq,11164,Grouped,Hispanic
Urban,raceeth,proportion,9.229934131549005,Grouped,NHOther
Urban,raceeth,freq,8842,Grouped,NHOther
Rural,eligibility,proportion,93.51305812973884,Grouped,no death recorded
Rural,eligibility,freq,6660,Grouped,no death recorded
Rural,eligibility,proportion,6.4869418702611625,Grouped,no death within 2 years
Rural,eligibility,freq,462,Grouped,no death within 2 years
Urban,eligibility,proportion,94.94451809555623,Grouped,no death recorded
Urban,eligibility,freq,90954,Grouped,no death recorded
Urban,eligibility,proportion,5.055481904443772,Grouped,no death within 2 years
Urban,eligibility,freq,4843,Grouped,no death within 2 years
Rural,historical_hba1c_group,proportion,22.97107554057849,Grouped,<7
Rural,historical_hba1c_group,freq,1636,Grouped,<7
Rural,historical_hba1c_group,proportion,36.759337264813254,Grouped,7-9
Rural,historical_hba1c_group,freq,2618,Grouped,7-9
Rural,historical_hba1c_group,proportion,18.53411962931761,Grouped,>=9
Rural,historical_hba1c_group,freq,1320,Grouped,>=9
Rural,historical_hba1c_group,proportion,21.735467565290648,Grouped,Unavailable
Rural,historical_hba1c_group,freq,1548,Grouped,Unavailable
Urban,historical_hba1c_group,proportion,24.628119878493063,Grouped,<7
Urban,historical_hba1c_group,freq,23593,Grouped,<7
Urban,historical_hba1c_group,proportion,35.57835840370784,Grouped,7-9
Urban,historical_hba1c_group,freq,34083,Grouped,7-9
Urban,historical_hba1c_group,proportion,21.90674029458125,Grouped,>=9
Urban,historical_hba1c_group,freq,20986,Grouped,>=9
Urban,historical_hba1c_group,proportion,17.886781423217847,Grouped,Unavailable
Urban,historical_hba1c_group,freq,17135,Grouped,Unavailable
Rural,historical_bp_group,proportion,66.04886267902275,Grouped,<140/90
Rural,historical_bp_group,freq,4704,Grouped,<140/90
Rural,historical_bp_group,proportion,22.81662454366751,Grouped,<160/100
Rural,historical_bp_group,freq,1625,Grouped,<160/100
Rural,historical_bp_group,proportion,8.396517832069643,Grouped,>=160/100
Rural,historical_bp_group,freq,598,Grouped,>=160/100
Rural,historical_bp_group,proportion,2.737994945240101,Grouped,Unavailable
Rural,historical_bp_group,freq,195,Grouped,Unavailable
Urban,historical_bp_group,proportion,63.800536551248996,Grouped,<140/90
Urban,historical_bp_group,freq,61119,Grouped,<140/90
Urban,historical_bp_group,proportion,24.522688601939517,Grouped,<160/100
Urban,historical_bp_group,freq,23492,Grouped,<160/100
Urban,historical_bp_group,proportion,9.173564934183743,Grouped,>=160/100
Urban,historical_bp_group,freq,8788,Grouped,>=160/100
Urban,historical_bp_group,proportion,2.503209912627744,Grouped,Unavailable
Urban,historical_bp_group,freq,2398,Grouped,Unavailable
Rural,historical_ldl_group,proportion,39.28671721426566,Grouped,<100
Rural,historical_ldl_group,freq,2798,Grouped,<100
Rural,historical_ldl_group,proportion,9.519797809604043,Grouped,<130
Rural,historical_ldl_group,freq,678,Grouped,<130
Rural,historical_ldl_group,proportion,3.3136759337264814,Grouped,<160
Rural,historical_ldl_group,freq,236,Grouped,<160
Rural,historical_ldl_group,proportion,1.7972479640550407,Grouped,>=160
Rural,historical_ldl_group,freq,128,Grouped,>=160
Rural,historical_ldl_group,proportion,46.08256107834878,Grouped,Unavailable
Rural,historical_ldl_group,freq,3282,Grouped,Unavailable
Urban,historical_ldl_group,proportion,44.55776276918901,Grouped,<100
Urban,historical_ldl_group,freq,42685,Grouped,<100
Urban,historical_ldl_group,proportion,10.410555654143659,Grouped,<130
Urban,historical_ldl_group,freq,9973,Grouped,<130
Urban,historical_ldl_group,proportion,4.525193899600196,Grouped,<160
Urban,historical_ldl_group,freq,4335,Grouped,<160
Urban,historical_ldl_group,proportion,2.4290948568326773,Grouped,>=160
Urban,historical_ldl_group,freq,2327,Grouped,>=160
Urban,historical_ldl_group,proportion,38.07739282023445,Grouped,Unavailable
Urban,historical_ldl_group,freq,36477,Grouped,Unavailable
Rural,ValidatedStateOrProvince_X,proportion,0.014040999719180006,Grouped,*Unspecified
Rural,ValidatedStateOrProvince_X,freq,11,Grouped,*Unspecified
Rural,ValidatedStateOrProvince_X,proportion,0.6739679865206403,Grouped,Alabama
Rural,ValidatedStateOrProvince_X,freq,48,Grouped,Alabama
Rural,ValidatedStateOrProvince_X,proportion,0.11232799775344005,Grouped,Alaska
Rural,ValidatedStateOrProvince_X,freq,11,Grouped,Alaska
Rural,ValidatedStateOrProvince_X,proportion,0.09828699803426004,Grouped,Arizona
Rural,ValidatedStateOrProvince_X,freq,11,Grouped,Arizona
Rural,ValidatedStateOrProvince_X,proportion,1.7972479640550407,Grouped,Arkansas
Rural,ValidatedStateOrProvince_X,freq,128,Grouped,Arkansas
Rural,ValidatedStateOrProvince_X,proportion,0.6178039876439202,Grouped,California
Rural,ValidatedStateOrProvince_X,freq,44,Grouped,California
Rural,ValidatedStateOrProvince_X,proportion,0.09828699803426004,Grouped,Colorado
Rural,ValidatedStateOrProvince_X,freq,11,Grouped,Colorado
Rural,ValidatedStateOrProvince_X,proportion,0.14040999719180006,Grouped,Connecticut
Rural,ValidatedStateOrProvince_X,freq,11,Grouped,Connecticut
Rural,ValidatedStateOrProvince_X,proportion,0.15445099691098005,Grouped,Delaware
Rural,ValidatedStateOrProvince_X,freq,11,Grouped,Delaware
Rural,ValidatedStateOrProvince_X,proportion,0.5335579893288402,Grouped,Florida
Rural,ValidatedStateOrProvince_X,freq,38,Grouped,Florida
Rural,ValidatedStateOrProvince_X,proportion,0.09828699803426004,Grouped,Georgia
Rural,ValidatedStateOrProvince_X,freq,11,Grouped,Georgia
Rural,ValidatedStateOrProvince_X,proportion,0.2948609941027801,Grouped,Hawaii
Rural,ValidatedStateOrProvince_X,freq,21,Grouped,Hawaii
Rural,ValidatedStateOrProvince_X,proportion,0.7441729851165403,Grouped,Idaho
Rural,ValidatedStateOrProvince_X,freq,53,Grouped,Idaho
Rural,ValidatedStateOrProvince_X,proportion,5.110923897781522,Grouped,Illinois
Rural,ValidatedStateOrProvince_X,freq,364,Grouped,Illinois
Rural,ValidatedStateOrProvince_X,proportion,2.878404942431901,Grouped,Indiana
Rural,ValidatedStateOrProvince_X,freq,205,Grouped,Indiana
Rural,ValidatedStateOrProvince_X,proportion,5.096882898062342,Grouped,Iowa
Rural,ValidatedStateOrProvince_X,freq,363,Grouped,Iowa
Rural,ValidatedStateOrProvince_X,proportion,1.3479359730412805,Grouped,Kansas
Rural,ValidatedStateOrProvince_X,freq,96,Grouped,Kansas
Rural,ValidatedStateOrProvince_X,proportion,2.330805953383881,Grouped,Kentucky
Rural,ValidatedStateOrProvince_X,freq,166,Grouped,Kentucky
Rural,ValidatedStateOrProvince_X,proportion,1.2215669755686605,Grouped,Louisiana
Rural,ValidatedStateOrProvince_X,freq,87,Grouped,Louisiana
Rural,ValidatedStateOrProvince_X,proportion,4.7598989048020215,Grouped,Maine
Rural,ValidatedStateOrProvince_X,freq,339,Grouped,Maine
Rural,ValidatedStateOrProvince_X,proportion,0.8986239820275204,Grouped,Maryland
Rural,ValidatedStateOrProvince_X,freq,64,Grouped,Maryland
Rural,ValidatedStateOrProvince_X,proportion,0.02808199943836001,Grouped,Massachusetts
Rural,ValidatedStateOrProvince_X,freq,11,Grouped,Massachusetts
Rural,ValidatedStateOrProvince_X,proportion,5.110923897781522,Grouped,Michigan
Rural,ValidatedStateOrProvince_X,freq,364,Grouped,Michigan
Rural,ValidatedStateOrProvince_X,proportion,7.582139848357203,Grouped,Minnesota
Rural,ValidatedStateOrProvince_X,freq,540,Grouped,Minnesota
Rural,ValidatedStateOrProvince_X,proportion,5.181128896377422,Grouped,Mississippi
Rural,ValidatedStateOrProvince_X,freq,369,Grouped,Mississippi
Rural,ValidatedStateOrProvince_X,proportion,1.4181409716371807,Grouped,Missouri
Rural,ValidatedStateOrProvince_X,freq,101,Grouped,Missouri
Rural,ValidatedStateOrProvince_X,proportion,0.08424599831508003,Grouped,Montana
Rural,ValidatedStateOrProvince_X,freq,11,Grouped,Montana
Rural,ValidatedStateOrProvince_X,proportion,0.2246559955068801,Grouped,Nebraska
Rural,ValidatedStateOrProvince_X,freq,16,Grouped,Nebraska
Rural,ValidatedStateOrProvince_X,proportion,0.23869699522606008,Grouped,Nevada
Rural,ValidatedStateOrProvince_X,freq,17,Grouped,Nevada
Rural,ValidatedStateOrProvince_X,proportion,2.274641954507161,Grouped,New Hampshire
Rural,ValidatedStateOrProvince_X,freq,162,Grouped,New Hampshire
Rural,ValidatedStateOrProvince_X,proportion,0.07020499859590003,Grouped,New Mexico
Rural,ValidatedStateOrProvince_X,freq,11,Grouped,New Mexico
Rural,ValidatedStateOrProvince_X,proportion,7.455770850884583,Grouped,New York
Rural,ValidatedStateOrProvince_X,freq,531,Grouped,New York
Rural,ValidatedStateOrProvince_X,proportion,1.1934849761303006,Grouped,North Carolina
Rural,ValidatedStateOrProvince_X,freq,85,Grouped,North Carolina
Rural,ValidatedStateOrProvince_X,proportion,1.3900589721988206,Grouped,North Dakota
Rural,ValidatedStateOrProvince_X,freq,99,Grouped,North Dakota
Rural,ValidatedStateOrProvince_X,proportion,5.3215388935692225,Grouped,Ohio
Rural,ValidatedStateOrProvince_X,freq,379,Grouped,Ohio
Rural,ValidatedStateOrProvince_X,proportion,1.1654029766919405,Grouped,Oklahoma
Rural,ValidatedStateOrProvince_X,freq,83,Grouped,Oklahoma
Rural,ValidatedStateOrProvince_X,proportion,2.134231957315361,Grouped,Oregon
Rural,ValidatedStateOrProvince_X,freq,152,Grouped,Oregon
Rural,ValidatedStateOrProvince_X,proportion,2.3729289525414208,Grouped,Pennsylvania
Rural,ValidatedStateOrProvince_X,freq,169,Grouped,Pennsylvania
Rural,ValidatedStateOrProvince_X,proportion,0.07020499859590003,Grouped,South Carolina
Rural,ValidatedStateOrProvince_X,freq,11,Grouped,South Carolina
Rural,ValidatedStateOrProvince_X,proportion,0.2527379949452401,Grouped,South Dakota
Rural,ValidatedStateOrProvince_X,freq,18,Grouped,South Dakota
Rural,ValidatedStateOrProvince_X,proportion,0.2808199943836001,Grouped,Tennessee
Rural,ValidatedStateOrProvince_X,freq,20,Grouped,Tennessee
Rural,ValidatedStateOrProvince_X,proportion,4.619488907610222,Grouped,Texas
Rural,ValidatedStateOrProvince_X,freq,329,Grouped,Texas
Rural,ValidatedStateOrProvince_X,proportion,0.3089019938219601,Grouped,Utah
Rural,ValidatedStateOrProvince_X,freq,22,Grouped,Utah
Rural,ValidatedStateOrProvince_X,proportion,2.386969952260601,Grouped,Vermont
Rural,ValidatedStateOrProvince_X,freq,170,Grouped,Vermont
Rural,ValidatedStateOrProvince_X,proportion,2.443133951137321,Grouped,Virginia
Rural,ValidatedStateOrProvince_X,freq,174,Grouped,Virginia
Rural,ValidatedStateOrProvince_X,proportion,2.7520359449592813,Grouped,Washington
Rural,ValidatedStateOrProvince_X,freq,196,Grouped,Washington
