term,estimate,std.error,statistic,p.value,b,df,dfcom,fmi,lambda,m,riv,ubar,model,type
factor(ValidatedStateOrProvince_X)Arkansas,-0.3934059949239006,0.7119923403432735,-0.5525424539458211,0.5805849747356617,7.902775333998927e-5,15026.68518910883,15032,3.045304058418366e-4,1.7148323896098145e-4,10,1.71512650505813e-4,0.5068461621788178,Main,interaction
factor(ValidatedStateOrProvince_X)California,-0.5849638816075324,0.7090794785447894,-0.824962362199547,0.40940605495866866,8.610784353689168e-5,15026.278593610277,15032,3.214331898099631e-4,1.8838467266391626e-4,10,1.8842016813561376e-4,0.5026989882654598,Main,interaction
factor(ValidatedStateOrProvince_X)Colorado,-0.36115901490419205,0.7151341864259431,-0.5050227240696911,0.6135502819691645,8.653783562902605e-5,15026.3335858877,15032,3.1918144040009777e-4,1.8613311045573435e-4,10,1.8616776244042397e-4,0.5113217129759036,Main,interaction
factor(ValidatedStateOrProvince_X)Connecticut,-0.5400308244508418,0.7106270154936012,-0.7599356802889582,0.44730495457281405,7.44478857228579e-5,15026.903193572069,15032,2.952131570077223e-4,1.6216668020174995e-4,10,1.6219298249927388e-4,0.5049088624750477,Main,interaction
factor(ValidatedStateOrProvince_X)Delaware,-0.5268438440611032,0.7341292728610149,-0.7176445124002637,0.4729876603973229,8.849452389413503e-5,15026.4671839093,15032,3.1366711623063195e-4,1.8061923522055912e-4,10,1.8065186442215223e-4,0.5388484452951589,Main,interaction
factor(ValidatedStateOrProvince_X)District of Columbia,0.09874674824681948,0.8665177350333586,0.11395813871370791,0.9092725001299473,1.2202961669187262e-4,15026.51156574587,15032,3.118211834336745e-4,1.7877344968974794e-4,10,1.7880541535067338e-4,0.7507187525489807,Main,interaction
factor(ValidatedStateOrProvince_X)Florida,-0.5296506987664195,0.7090684053072354,-0.7469669989553755,0.4550951685869564,7.728633477132997e-5,15026.74159445871,15032,3.0213745467212684e-4,1.6909046870133357e-4,10,1.6911906512332158e-4,0.5026929884366974,Main,interaction
factor(ValidatedStateOrProvince_X)Georgia,-0.9239826381962456,0.7159246379774354,-1.2906143875793918,0.19685728151034065,7.874161045347066e-5,15026.743944158132,15032,3.0203750570275084e-4,1.689905272329162e-4,10,1.6901908985802373e-4,0.5124614714916232,Main,interaction
factor(ValidatedStateOrProvince_X)Hawaii,-0.725559784555091,0.7193062812043561,-1.0086937977800838,0.3131377487401781,7.508476158589328e-5,15026.961778069228,15032,2.926771308238811e-4,1.5963083517411703e-4,10,1.5965632124601838e-4,0.5173189329422958,Main,interaction
factor(ValidatedStateOrProvince_X)Idaho,-0.7605370240622548,0.7139330818481738,-1.0652777457705649,0.28676737655115314,7.680815834299403e-5,15026.819579483194,15032,2.9880875611181445e-4,1.6576201756715762e-4,10,1.6578949916903134e-4,0.509615956383054,Main,interaction
factor(ValidatedStateOrProvince_X)Illinois,-0.26683793046909415,0.7083003655940691,-0.3767299064504796,0.7063796547161378,7.090089065687646e-5,15027.057509092012,15032,2.885027035667772e-4,1.5545669989110516e-4,10,1.5548087043411906e-4,0.5016114169209693,Main,interaction
factor(ValidatedStateOrProvince_X)Indiana,-0.7406336487282773,0.7096386350098852,-1.0436771790447406,0.29665156109715896,7.697034466790739e-5,15026.764187789642,15032,3.011755202015642e-4,1.6812860623786582e-4,10,1.6815687821943016e-4,0.5035023249195584,Main,interaction
factor(ValidatedStateOrProvince_X)Iowa,-0.32508496508163237,0.7093712728936922,-0.4582719620933258,0.6467636919957993,7.274632627270385e-5,15026.975801229248,15032,2.9206801307309505e-4,1.5902176050923962e-4,10,1.590470524515243e-4,0.5031275818479171,Main,interaction
factor(ValidatedStateOrProvince_X)Kansas,-0.47181097763603286,0.7108739609456809,-0.6637055280634829,0.5068889824600398,6.626052985768004e-5,15027.310601100984,15032,2.772775063071324e-4,1.4423224938777475e-4,10,1.4425305533042612e-4,0.5052689017677581,Main,interaction
factor(ValidatedStateOrProvince_X)Kentucky,-0.4297831741908189,0.7112750282669636,-0.6042433054876037,0.5456910154405579,7.064872910968797e-5,15027.099563663078,15032,2.8665673533342744e-4,1.5361085830425128e-4,10,1.5363445822524438e-4,0.5058344522341492,Main,interaction
factor(ValidatedStateOrProvince_X)Louisiana,-0.44556361375477704,0.7091614439052707,-0.6282964444613759,0.5298193090080447,6.848629925758512e-5,15027.185891582325,15032,2.828436678698492e-4,1.497980476540256e-4,10,1.4982049047099671e-4,0.502834618592625,Main,interaction
factor(ValidatedStateOrProvince_X)Maine,-0.3576182957772974,0.7123676633283387,-0.5020136569737401,0.6156652697163714,7.289009389597317e-5,15026.999319976085,15032,2.910446210766754e-4,1.5799844053153095e-4,10,1.5802340798355986e-4,0.5073875086525916,Main,interaction
factor(ValidatedStateOrProvince_X)Maryland,-0.3725050042994151,0.7097241056294605,-0.5248588871996072,0.5996890340835073,6.422320903010467e-5,15027.398856364483,15032,2.732958790061113e-4,1.4025087352335992e-4,10,1.4027054659004876e-4,0.5036376605816046,Main,interaction
factor(ValidatedStateOrProvince_X)Massachusetts,-0.3023723324588416,0.7084578314817384,-0.42680357111224304,0.6695285196694285,7.588508890488478e-5,15026.80675385987,15032,2.9935783515727357e-4,1.6631105613769753e-4,10,1.6633872010591495e-4,0.5018290253900118,Main,interaction
factor(ValidatedStateOrProvince_X)Michigan,-0.41995130982425904,0.7082751016432963,-0.5929211811200391,0.5532428244921255,6.419402195624249e-5,15027.387585774935,15032,2.7380635428174546e-4,1.4076131695625016e-4,10,1.4078113349400335e-4,0.5015830061836699,Main,interaction
factor(ValidatedStateOrProvince_X)Minnesota,-0.4165028333927627,0.70922810480182,-0.5872621665340607,0.5570364695512215,7.187665717971738e-5,15027.017997704344,15032,2.9023024849764823e-4,1.57184124929761e-4,10,1.572088356630259e-4,0.5029254403178837,Main,interaction
factor(ValidatedStateOrProvince_X)Mississippi,-0.3460559081860515,0.7096459254901095,-0.4876458748735175,0.6258078097647866,7.308286930035207e-5,15026.96170979694,15032,2.926800943621308e-4,1.5963379850233845e-4,10,1.5965928552055225e-4,0.5035169484084837,Main,interaction
factor(ValidatedStateOrProvince_X)Missouri,-0.5634351296240047,0.7165492410583647,-0.786317390821312,0.4316939657313672,7.210470826854963e-5,15027.079848017334,15032,2.875230792036086e-4,1.5447714292550328e-4,10,1.545010098000763e-4,0.513363499682223,Main,interaction
factor(ValidatedStateOrProvince_X)Montana,-1.6262514875818945,1.2249921469002847,-1.327560745345964,0.18434342507115975,1.1235211626879167e-4,15028.246452403686,15032,2.154034985403066e-4,8.235829235945243e-5,10,8.236507580644591e-5,1.500482172639473,Main,interaction
factor(ValidatedStateOrProvince_X)Nebraska,-0.5898446980242175,0.7640662205003858,-0.7719811217906337,0.44013774852557486,7.892308633014098e-5,15027.21043477233,15032,2.817536893678281e-4,1.4870814137663417e-4,10,1.4873025877698337e-4,0.583710373914781,Main,interaction
factor(ValidatedStateOrProvince_X)Nevada,-0.5767588005301192,0.719977717355779,-0.8010786815019058,0.4230987632256449,8.663404434116621e-5,15026.389299389652,15032,3.1688947582016544e-4,1.8384133410937842e-4,10,1.838751379600505e-4,0.5182726160400628,Main,interaction
factor(ValidatedStateOrProvince_X)New Hampshire,-0.2796246391362209,0.7132628357618847,-0.3920359019372357,0.695037246394866,6.793698215358495e-5,15027.251187326056,15032,2.799379701699111e-4,1.4689254132148522e-4,10,1.4691412191020862e-4,0.5086691421987163,Main,interaction
factor(ValidatedStateOrProvince_X)New Jersey,-0.6934928431734548,0.7140410197217316,-0.9712226945221094,0.3314530268294593,6.334837369077402e-5,15027.477495195526,15032,2.697175037541294e-4,1.366727182373196e-4,10,1.3669140022254766e-4,0.5097848946341905,Main,interaction
factor(ValidatedStateOrProvince_X)New Mexico,-0.3210894612564753,0.7564396867201403,-0.42447463676673625,0.6712257754470148,7.482529679845265e-5,15027.319236741534,15032,2.7688948706138417e-4,1.4384425495468314e-4,10,1.438649491011007e-4,0.5721186918187857,Main,interaction
factor(ValidatedStateOrProvince_X)New York,-0.5304877115143556,0.7083032969610181,-0.7489555869504181,0.453895697783107,7.278309027879701e-5,15026.962896806755,15032,2.926285663543991e-4,1.595822741458829e-4,10,1.5960774471275547e-4,0.5016134990865415,Main,interaction
factor(ValidatedStateOrProvince_X)North Carolina,-0.5973899427353189,0.7094545589883408,-0.8420411641122972,0.3997783130542629,7.523526149944159e-5,15026.850774743587,15032,2.974705431754704e-4,1.644239027154833e-4,10,1.6445094238123488e-4,0.5032430124816917,Main,interaction
factor(ValidatedStateOrProvince_X)North Dakota,-0.45192163513069,0.722675754068111,-0.6253449525416029,0.5317541793204714,9.157838566352872e-5,15026.167913139701,15032,3.25934006778664e-4,1.928851087066447e-4,10,1.9292232054941583e-4,0.522159509293683,Main,interaction
factor(ValidatedStateOrProvince_X)Ohio,-0.43565821968847074,0.7078712523455668,-0.6154483859104257,0.5382679660036525,7.248125708268045e-5,15026.973666438744,15032,2.921607931653479e-4,1.5911453404933215e-4,10,1.5913985551329083e-4,0.5010019805144901,Main,interaction
factor(ValidatedStateOrProvince_X)Oklahoma,-0.4906600511351822,0.7134455152571789,-0.6877330372709846,0.4916315260809636,6.987975342384759e-5,15027.158398729818,15032,2.8406151431854034e-4,1.5101581278132768e-4,10,1.5103862200159063e-4,0.5089276355118153,Main,interaction
factor(ValidatedStateOrProvince_X)Oregon,-0.6160603618257138,0.7105375433618568,-0.8670342159696008,0.3859371071270905,7.978810688128566e-5,15026.629284786817,15032,3.0689017874234003e-4,1.7384283097028738e-4,10,1.7387305755484217e-4,0.5047758336091331,Main,interaction
factor(ValidatedStateOrProvince_X)Pennsylvania,-0.5152710451059199,0.7080842785411172,-0.7276973387511795,0.4668102173845483,6.883206489376096e-5,15027.158468259739,15032,2.8405843851126605e-4,1.5101273718026912e-4,10,1.5103554547140228e-4,0.5013076302457113,Main,interaction
factor(ValidatedStateOrProvince_X)Puerto Rico,0.5902441068335017,1.2257762600021775,0.48152678926287346,0.6301491568001822,2.3824836448801197e-4,15026.615530368317,15032,3.074689664814441e-4,1.7442157396420726e-4,10,1.744520021570047e-4,1.5022653663839893,Main,interaction
factor(ValidatedStateOrProvince_X)Rhode Island,-0.44960851368145927,0.7907785823869942,-0.5685643537844683,0.5696603170140129,3.430362257122941e-5,15028.246452403686,15032,1.933905764515137e-4,6.0342440925910495e-5,10,6.0346082355820156e-5,0.6252930323771557,Main,interaction
factor(ValidatedStateOrProvince_X)South Carolina,-0.5703989106592912,0.7105109204996319,-0.8028010466864972,0.42210243400557435,7.670516214474405e-5,15026.787402741851,15032,3.0018505640856484e-4,1.6713821615832358e-4,10,1.6716615601144137e-4,0.5047413924708751,Main,interaction
factor(ValidatedStateOrProvince_X)South Dakota,-0.6929720358313189,0.8663230952227138,-0.7999002215832306,0.42378125279205303,4.250501330206493e-5,15028.246452403686,15032,1.9534572507970364e-4,6.229784973329626e-5,10,6.230173099717205e-5,0.7504689498016309,Main,interaction
factor(ValidatedStateOrProvince_X)Tennessee,-0.7165067956855502,0.7279816175276705,-0.9842374840712456,0.3250146052288514,6.386586996415674e-5,15027.567035002281,15032,2.6560704162388084e-4,1.325625017645656e-4,10,1.325800769112451e-4,0.529886983001243,Main,interaction
factor(ValidatedStateOrProvince_X)Texas,-0.35556822070348787,0.7080913909227378,-0.5021501818291209,0.6155692409457938,7.357457726852272e-5,15026.920610618397,15032,2.944606577770189e-4,1.6141423502231617e-4,10,1.6144029378383905e-4,0.501312485863902,Main,interaction
factor(ValidatedStateOrProvince_X)Utah,-0.25409388233251723,0.7131273606898734,-0.3563092602234599,0.7216139774182342,7.041755386685498e-5,15027.129011541792,15032,2.8535964776927713e-4,1.523138588245007e-4,10,1.5233706187023612e-4,0.5084731732552512,Main,interaction
factor(ValidatedStateOrProvince_X)Vermont,-0.42145997179248706,0.7173998606368682,-0.5874826507748943,0.55688842601387,6.916151853385809e-5,15027.230379511095,15032,2.808659767944196e-4,1.4782048723549135e-4,10,1.4784234136242555e-4,0.5145864823714108,Main,interaction
factor(ValidatedStateOrProvince_X)Virgin Islands,-10.177826022438524,326.6681563341875,-0.031156468192836104,0.9751451701341418,6.894448616540347e-4,15028.246452403686,15032,1.33063270387827e-4,7.106874093483422e-9,10,7.106874143991081e-9,106712.0836043878,Main,interaction
factor(ValidatedStateOrProvince_X)Virginia,-0.37686096231224986,0.7086339594616992,-0.5318132969502695,0.5948631739664494,6.918890428632117e-5,15027.146083963162,15032,2.8460595433310717e-4,1.5156021622806127e-4,10,1.515831902091459e-4,0.5020859807076501,Main,interaction
factor(ValidatedStateOrProvince_X)Washington,-0.4344279952310691,0.7102402777754465,-0.6116634170505608,0.5407697239500713,6.932958981723245e-5,15027.154636045785,15032,2.842279335645409e-4,1.5118222086358597e-4,10,1.512050803834442e-4,0.5043649896257445,Main,interaction
factor(ValidatedStateOrProvince_X)West Virginia,-0.18548041478607707,0.7104867676738243,-0.26106104043760153,0.7940490127501068,6.512662797063807e-5,15027.361984780964,15032,2.7496370066041204e-4,1.419185907127346e-4,10,1.4193873445789642e-4,0.5047198077488312,Main,interaction
factor(ValidatedStateOrProvince_X)Wisconsin,-0.36875092972996637,0.7082247583589956,-0.5206693572593919,0.6026047956952447,6.998506257962436e-5,15027.102506122406,15032,2.8652729599033095e-4,1.5348142778485e-4,10,1.535049879495726e-4,0.50150532478382015,Main,interaction
factor(ValidatedStateOrProvince_X)Wyoming,-0.88210761208005,0.7909255003371696,-1.1152853356024173,0.26474600255345715,8.512378461689731e-5,15027.188485306142,15032,2.827286038282468e-4,1.4968299126174908e-4,10,1.497053996137713e-4,0.6254695109205234,Main,interaction
htn_dx,-0.026414649584084328,0.0230622070302807,-1.1453652093835542,0.25207633398501317,1.0815444041632413e-6,14872.388204026967,15032,0.002370991519115285,0.002236841990467767,10,0.002241856669602945,5.30675694262949e-4,Main,interaction
hld_dx,0.07126480684529342,0.02526965918683998,2.820172853079354,0.0048061241217216555,1.2354714270850771e-6,14885.652355670049,15032,0.0022623141035047257,0.0021282695027363767,10,0.002132808694435916,6.371966568492526e-4,Main,interaction
cerebro_dx,0.017695545535424993,0.04500431636515743,0.3931966301153499,0.6941798365893295,3.2559872158079606e-7,15026.558003388329,15032,3.098820967410064e-4,1.768345160658422e-4,10,1.7686579204258666e-4,0.0020250303329014375,Main,interaction
pulmonary_dx,-0.14005981169413967,0.025577304448851697,-5.475941062289216,4.42179430848455e-8,1.8678722333050406e-7,15022.805930367236,15032,4.4713532167613254e-4,3.140727848847124e-4,10,3.1417145758932876e-4,6.539930369235852e-4,Main,interaction
cardiovascular_dx,0.0594082374116117,0.01883163013109863,3.154704982948061,0.0016097806866852693,3.517232138937821e-7,14983.851921343248,15032,0.0012242874729168453,0.001090982757225327,10,0.0010921743005551173,3.5424339785921873e-4,Main,interaction
obesity_dx,-0.043409980843744464,0.02061262781472949,-2.1059896503212614,0.035231995187807286,7.306860085127618e-6,9295.516094556739,15032,0.019128214770550742,0.018917195551038227,10,0.019281956084902865,4.168428793349194e-4,Main,interaction
htn_rx,0.04967512692863776,0.018586470631422637,2.672649795311653,0.007533600017614717,4.2636210509207726e-8,15027.497413467332,15032,2.688064791260021e-4,1.3576174870272035e-4,10,1.3578018245773e-4,3.45409990701176e-4,Main,interaction
hld_rx,-0.16699584244307236,0.17776817505606463,-0.9394023558514066,0.3475393018974633,2.050810848046235e-6,15028.246452403686,15032,2.0443220847681328e-4,7.138554230392316e-5,10,7.139063856337243e-5,0.03159926817083078,Main,interaction
statin_rx,0.14591390910699673,0.17731882272782404,0.8228901301187164,0.41058353376722634,4.438195679913763e-6,15027.061755016573,15032,2.883166701551076e-4,1.5527067931119494e-4,10,1.5529479203904836e-4,0.03143708287833358,Main,interaction
insulin_rx,0.31256115821004526,0.019309194304116546,16.18716727830586,0,9.22342406340709e-8,15024.053101790536,15032,4.0517462973231166e-4,2.721175525162389e-4,10,2.721916206338613e-4,3.7274352700942935e-4,Main,interaction
otherdm_rx,-0.11215054971574254,0.018960609552727464,-5.914923220367132,3.3927072262684987e-9,4.4130430672619043e-7,14964.203022407617,15032,0.0014837326099027626,0.00135028754191471,10,0.0013521132836368623,3.590192798735812e-4,Main,interaction
depres_rx,0.002885658150148879,0.0354588974554955,0.08138036874301216,0.9351405448540175,3.3199368736191714e-007,15023.51897524105,15032,4.235098181074405e-4,2.904504513710947e-4,10,2.9053483734574077e-4,0.0012569682157032472,Main,interaction
psych_rx,-0.10148194849730849,0.04153008345675248,-2.4435768014525454,0.01455390771985865,8.921288697581905e-7,15013.336527226418,15032,7.020894442470996e-4,5.689769475685198e-4,10,5.693008666378675e-4,0.0017237664901680917,Main,interaction
historical_hba1c_group7-9:raceethNHBlack,0.04447423109267676,0.05991800360141592,0.7422515507780668,0.45794654073870644,1.8339774437007924e-7,15028.246452403686,15032,1.8924036637683677e-4,5.619167856671449e-5,10,5.619483624889009e-5,0.0035899654180604848,Main,interaction
historical_hba1c_group>=9:raceethNHBlack,0.08100048143155807,0.0594294141311716,1.3629695432092797,0.17291253041177734,2.1012182270678276e-7,15028.246452403686,15032,1.9849011741053003e-4,6.544266050058133e-5,10,6.544694352268709e-5,0.003531624129969321,Main,interaction
historical_hba1c_groupUnavailable:raceethNHBlack,0.1631148262329934,0.06510099852579584,2.5055656583878694,0.012236058980031661,4.618743348066569e-7,15027.8380108768,15032,2.529223057572421e-4,1.198784766906573e-4,10,1.1989284926279302e-4,0.004237631947287386,Main,interaction
historical_hba1c_group7-9:raceethHispanic,-0.045762326518423636,0.08402135292713568,-0.5446511502630679,0.5860015495480526,1.853484413660778e-7,15028.246452403686,15032,1.6193266049000448e-4,2.888033873775826e-5,10,2.8881172835812902e-5,0.007059383864420789,Main,interaction
historical_hba1c_group>=9:raceethHispanic,0.022548093423855387,0.08205319839731409,0.2747984705565538,0.7834748506674096,3.057193917196171e-7,15028.246452403686,15032,1.8299827066932105e-4,4.9948752199361294e-5,10,4.995124720182983e-5,0.006732391075898095,Main,interaction
historical_hba1c_groupUnavailable:raceethHispanic,0.016981443346118227,0.09151600950868487,0.18555707834383545,0.8527946197465719,1.0059935241777808e-6,15027.576458489304,15032,2.65172167334541e-4,1.3212765302620972e-4,10,1.3214511304985587e-4,0.008374073403517103,Main,interaction
historical_hba1c_group7-9:raceethNHOther,0.03595362242266921,0.08871120405443625,0.40528840529102533,0.6852712974495812,1.740754602110839e-7,15028.246452403686,15032,1.573846738257182e-4,2.433174685528242e-5,10,2.433233890359302e-5,0.007869486241781593,Main,interaction
historical_hba1c_group>=9:raceethNHOther,0.2213023350361592,0.09093189029258823,2.433715326098278,0.014956316311043993,4.323577397802442e-7,15028.246452403686,15032,1.9056647265777856e-4,5.7517961317752085e-5,10,5.752126982392477e-5,0.008268133078669544,Main,interaction
historical_hba1c_groupUnavailable:raceethNHOther,0.135453896304529,0.09936375197349075,1.3632123748775786,0.17283601520970704,2.146587219479735e-6,15024.971033514339,15032,3.722115275734664e-4,2.391581912875346e-4,10,2.3921540161031183e-4,0.009870793960307959,Main,interaction
